Location,Grant-Disbursements(in millions),Grant-Recipients(in thousands),Loans-Disbursements(in millions),Loans-Recipients(in thousands),Year
Alabama,462.3,121.4,1343.3,127.8,2016
Alaska,34.9,10.3,136.9,13.2,2016
Arizona,577.5,156.1,1692.2,153.6,2016
Arkansas,290.9,75.5,730.5,79.3,2016
California,4000.8,1025.6,9649.7,728.0,2016
Colorado,368.1,103.8,1600.7,147.1,2016
Connecticut,258.1,72.9,1336.8,109.5,2016
Delaware,65.8,18.5,278.6,25.1,2016
District of Columbia,45.7,11.8,303.6,18.2,2016
Florida,1957.5,533.4,5518.9,489.8,2016
Georgia,1118.7,313.0,3720.4,349.7,2016
Hawaii,94.6,25.3,323.4,25.9,2016
Idaho,159.4,42.3,409.5,45.7,2016
Illinois,1031.1,276.8,4409.5,353.5,2016
Indiana,525.1,144.7,1794.5,187.2,2016
Iowa,211.7,58.4,907.6,95.8,2016
Kansas,221.7,60.8,811.0,83.2,2016
Kentucky,388.3,104.0,1170.2,121.5,2016
Louisiana,450.6,117.2,1266.9,128.7,2016
Maine,103.8,27.9,409.1,40.6,2016
Maryland,439.3,122.4,2201.2,172.3,2016
Massachusetts,459.9,125.9,2378.6,211.7,2016
Michigan,851.7,239.6,3311.8,315.3,2016
Minnesota,392.6,112.0,1843.0,191.5,2016
Mississippi,382.3,94.3,901.8,90.5,2016
Missouri,500.4,137.6,1755.4,170.8,2016
Montana,71.2,18.7,246.1,25.6,2016
Nebraska,133.3,37.7,545.6,53.9,2016
Nevada,196.6,55.4,583.7,55.4,2016
New Hampshire,68.8,20.2,497.4,46.3,2016
New Jersey,757.6,193.7,3287.7,270.1,2016
New Mexico,200.9,55.1,399.9,42.1,2016
New York,1968.2,477.8,6494.0,521.5,2016
North Carolina,984.8,263.1,2892.9,264.2,2016
North Dakota,35.7,9.9,167.1,19.2,2016
Ohio,929.8,255.2,3774.5,363.0,2016
Oklahoma,313.3,84.7,843.5,89.4,2016
Oregon,317.2,86.9,1124.8,101.0,2016
Pennsylvania,893.8,240.4,4645.2,411.3,2016
Puerto Rico,898.2,205.1,682.7,83.0,2016
Rhode Island,81.7,23.3,322.9,30.5,2016
South Carolina,471.9,126.4,1590.8,151.2,2016
South Dakota,53.5,14.3,234.4,25.1,2016
Tennessee,584.4,153.3,1767.2,164.9,2016
Texas,2430.9,648.6,6564.9,650.1,2016
Utah,277.6,75.0,661.0,69.5,2016
Vermont,33.3,9.5,189.4,17.0,2016
Virginia,650.8,178.0,2730.4,232.7,2016
Washington,518.3,133.7,1687.6,148.4,2016
West Virginia,144.2,36.8,437.9,45.7,2016
Wisconsin,396.1,111.7,1610.6,179.5,2016
Wyoming,31.1,8.6,99.8,10.8,2016
Alabama,439.2,115.1,1345.2,124.0,2017
Alaska,32.5,9.5,140.3,12.9,2017
Arizona,540.1,146.6,1620.4,145.0,2017
Arkansas,276.0,71.7,745.6,77.0,2017
California,3771.2,973.9,9640.3,697.4,2017
Colorado,346.7,97.4,1596.1,141.5,2017
Connecticut,249.4,70.4,1362.7,108.1,2017
Delaware,63.4,17.9,278.2,24.5,2017
District of Columbia,41.2,10.7,309.2,17.4,2017
Florida,1843.7,501.5,5461.1,466.5,2017
Georgia,1039.6,290.5,3651.8,333.1,2017
Hawaii,86.9,23.3,315.0,24.4,2017
Idaho,145.9,39.0,390.7,42.5,2017
Illinois,961.4,256.3,4353.3,336.4,2017
Indiana,469.2,129.3,1720.4,173.9,2017
Iowa,199.3,54.6,887.3,91.2,2017
Kansas,203.7,55.8,796.1,78.9,2017
Kentucky,358.8,96.1,1142.2,114.9,2017
Louisiana,441.9,115.0,1333.9,132.9,2017
Maine,94.0,25.3,396.0,38.2,2017
Maryland,413.0,114.8,2197.9,167.0,2017
Massachusetts,427.9,116.9,2399.6,207.8,2017
Michigan,760.4,213.2,3202.5,293.0,2017
Minnesota,362.0,103.2,1776.7,180.6,2017
Mississippi,363.6,89.0,906.4,88.4,2017
Missouri,451.6,124.0,1687.7,160.1,2017
Montana,67.2,17.6,245.7,24.8,2017
Nebraska,125.7,35.5,545.2,52.4,2017
Nevada,181.0,50.9,571.0,52.4,2017
New Hampshire,61.4,18.2,484.9,43.7,2017
New Jersey,725.3,185.2,3343.6,265.5,2017
New Mexico,190.7,52.2,388.8,39.5,2017
New York,1887.1,456.3,6480.2,500.4,2017
North Carolina,920.7,246.0,2893.0,259.0,2017
North Dakota,35.5,9.8,169.4,19.3,2017
Ohio,834.4,230.5,3613.3,336.8,2017
Oklahoma,299.1,80.7,854.7,86.9,2017
Oregon,290.7,79.8,1067.6,92.6,2017
Pennsylvania,837.0,224.0,4585.1,393.0,2017
Puerto Rico,862.1,195.1,756.3,87.8,2017
Rhode Island,78.3,22.1,325.0,30.1,2017
South Carolina,435.0,116.4,1568.4,144.1,2017
South Dakota,49.8,13.5,239.1,24.5,2017
Tennessee,547.1,142.9,1726.3,156.8,2017
Texas,2397.2,638.2,6812.1,649.9,2017
Utah,268.2,72.2,651.7,66.8,2017
Vermont,31.7,9.1,184.5,16.5,2017
Virginia,603.0,165.2,2704.0,223.2,2017
Washington,477.9,123.9,1649.9,140.9,2017
West Virginia,138.0,35.0,435.5,44.3,2017
Wisconsin,358.2,101.0,1534.5,167.8,2017
Wyoming,30.9,8.4,104.3,11.0,2017
Alabama,469.8,112.7,1345.7,121.4,2018
Alaska,35.7,9.8,134.0,12.5,2018
Arizona,577.7,145.6,1602.5,139.3,2018
Arkansas,290.6,70.0,736.1,74.3,2018
California,4054.3,976.3,9663.2,683.9,2018
Colorado,366.6,95.7,1576.7,136.1,2018
Connecticut,273.1,72.7,1387.3,107.4,2018
Delaware,67.8,18.1,282.0,24.8,2018
District of Columbia,42.2,10.2,298.9,16.4,2018
Florida,2042.3,500.1,5336.5,444.5,2018
Georgia,1157.6,282.8,3578.3,320.6,2018
Hawaii,90.0,22.6,306.8,23.2,2018
Idaho,159.1,38.6,379.7,40.6,2018
Illinois,1013.2,253.8,4286.1,325.7,2018
Indiana,487.1,124.0,1637.9,163.6,2018
Iowa,210.9,53.6,857.2,86.6,2018
Kansas,212.2,54.4,787.6,75.6,2018
Kentucky,373.8,94.5,1132.5,110.9,2018
Louisiana,481.2,116.1,1375.5,134.9,2018
Maine,97.2,24.7,385.3,36.3,2018
Maryland,434.6,113.8,2212.5,162.7,2018
Massachusetts,462.0,118.9,2379.3,203.6,2018
Michigan,794.1,206.0,3075.3,273.9,2018
Minnesota,383.2,101.8,1722.9,172.1,2018
Mississippi,380.9,86.2,898.1,85.7,2018
Missouri,471.4,119.4,1646.3,152.3,2018
Montana,69.5,17.2,240.0,23.8,2018
Nebraska,136.3,35.7,542.6,50.5,2018
Nevada,197.5,51.7,584.6,51.4,2018
New Hampshire,64.6,18.0,461.0,41.4,2018
New Jersey,788.4,188.1,3347.8,261.8,2018
New Mexico,189.8,48.9,369.5,36.8,2018
New York,2044.9,461.0,6418.3,484.7,2018
North Carolina,972.2,238.6,2898.9,252.8,2018
North Dakota,39.8,10.2,175.1,19.3,2018
Ohio,865.1,221.0,3471.1,317.4,2018
Oklahoma,316.7,79.7,851.5,84.4,2018
Oregon,294.2,76.6,1039.4,87.4,2018
Pennsylvania,878.6,218.7,4525.3,380.1,2018
Puerto Rico,817.5,176.5,754.4,80.7,2018
Rhode Island,84.1,22.0,315.8,28.8,2018
South Carolina,459.5,113.4,1538.3,138.6,2018
South Dakota,53.4,13.4,238.2,24.0,2018
Tennessee,580.7,141.0,1697.5,150.3,2018
Texas,2662.0,646.5,6838.5,641.7,2018
Utah,312.9,75.1,649.8,64.6,2018
Vermont,33.7,9.1,180.7,15.9,2018
Virginia,640.6,161.2,2696.5,217.5,2018
Washington,493.1,123.1,1653.0,137.0,2018
West Virginia,143.2,33.9,415.6,42.6,2018
Wisconsin,371.4,98.4,1500.4,159.9,2018
Wyoming,32.9,8.4,104.5,10.7,2018
Alabama,467.1,107.8,1333.9,117.1,2019
Alaska,38.4,9.7,128.8,11.9,2019
Arizona,566.8,139.0,1568.6,134.1,2019
Arkansas,293.1,68.5,729.1,71.8,2019
California,4019.9,948.2,9677.1,663.7,2019
Colorado,372.1,92.4,1547.2,130.0,2019
Connecticut,277.9,70.8,1378.3,105.0,2019
Delaware,69.6,17.7,283.4,24.5,2019
District of Columbia,41.7,9.7,286.2,15.7,2019
Florida,2049.4,485.3,5310.3,431.6,2019
Georgia,1181.4,275.9,3480.6,306.9,2019
Hawaii,88.0,21.3,299.3,22.0,2019
Idaho,154.5,36.8,368.0,38.5,2019
Illinois,1009.9,243.7,4156.5,311.5,2019
Indiana,481.1,119.5,1590.5,154.5,2019
Iowa,205.6,51.2,828.9,82.6,2019
Kansas,210.2,52.2,779.4,72.7,2019
Kentucky,375.3,92.5,1114.7,106.5,2019
Louisiana,515.2,116.9,1402.7,134.4,2019
Maine,95.3,23.6,372.5,34.6,2019
Maryland,434.9,109.6,2135.5,155.0,2019
Massachusetts,449.1,112.2,2347.2,197.7,2019
Michigan,770.5,190.3,2991.3,256.6,2019
Minnesota,378.5,97.3,1670.3,163.0,2019
Mississippi,380.3,83.0,899.7,82.4,2019
Missouri,456.2,113.3,1573.4,144.2,2019
Montana,69.5,16.3,233.6,22.4,2019
Nebraska,134.9,34.5,526.7,48.0,2019
Nevada,200.6,51.1,574.8,49.9,2019
New Hampshire,63.5,17.1,442.8,39.4,2019
New Jersey,801.4,184.4,3329.8,255.8,2019
New Mexico,188.5,46.5,362.8,34.2,2019
New York,2024.8,443.1,6309.7,466.8,2019
North Carolina,967.0,227.9,2782.9,242.8,2019
North Dakota,41.1,10.2,170.3,18.4,2019
Ohio,855.2,212.1,3384.6,303.7,2019
Oklahoma,317.8,77.4,831.0,80.7,2019
Oregon,289.2,72.5,1014.1,82.7,2019
Pennsylvania,873.0,209.9,4384.9,364.3,2019
Puerto Rico,810.0,161.7,780.9,78.9,2019
Rhode Island,83.6,21.1,309.8,27.7,2019
South Carolina,453.2,107.8,1511.8,132.5,2019
South Dakota,53.4,13.0,232.1,23.1,2019
Tennessee,584.5,137.4,1664.8,144.4,2019
Texas,2739.8,637.7,6903.0,633.3,2019
Utah,313.3,72.4,644.0,62.3,2019
Vermont,33.6,8.7,174.3,15.1,2019
Virginia,652.1,157.1,2659.7,211.4,2019
Washington,486.7,119.1,1632.0,132.5,2019
West Virginia,144.1,32.2,410.9,40.4,2019
Wisconsin,360.1,93.5,1447.2,150.5,2019
Wyoming,33.5,8.3,97.9,10.0,2019
